hilbert_order,q_node,t,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf45,60,155,153,152,1,3,0.9934640522875817,0.9806451612903225,0.9743589743589743
2,clab-nebula-serf49,5,4,19,4,15,0,0.21052631578947367,1.0,0.21052631578947367
2,clab-nebula-serf49,10,14,49,13,36,1,0.2653061224489796,0.9285714285714286,0.26
2,clab-nebula-serf49,15,30,19,15,4,15,0.7894736842105263,0.5,0.4411764705882353
2,clab-nebula-serf49,20,67,100,32,68,35,0.32,0.47761194029850745,0.23703703703703705
2,clab-nebula-serf49,25,84,100,44,56,40,0.44,0.5238095238095238,0.3142857142857143
2,clab-nebula-serf49,30,106,153,103,50,3,0.673202614379085,0.9716981132075472,0.6602564102564102
2,clab-nebula-serf49,35,121,153,118,35,3,0.7712418300653595,0.9752066115702479,0.7564102564102564
2,clab-nebula-serf49,40,124,153,121,32,3,0.7908496732026143,0.9758064516129032,0.7756410256410257
2,clab-nebula-serf49,45,135,153,132,21,3,0.8627450980392157,0.9777777777777777,0.8461538461538461
2,clab-nebula-serf49,50,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf49,55,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf49,60,157,153,152,1,5,0.9934640522875817,0.9681528662420382,0.9620253164556962
2,clab-nebula-serf83,5,0,10,0,10,0,0.0,0.0,0.0
2,clab-nebula-serf83,10,3,10,3,7,0,0.3,1.0,0.3
2,clab-nebula-serf83,15,14,69,14,55,0,0.2028985507246377,1.0,0.2028985507246377
2,clab-nebula-serf83,20,33,130,33,97,0,0.25384615384615383,1.0,0.25384615384615383
2,clab-nebula-serf83,25,50,118,37,81,13,0.3135593220338983,0.74,0.2824427480916031
2,clab-nebula-serf83,30,79,153,78,75,1,0.5098039215686274,0.9873417721518988,0.5064935064935064
2,clab-nebula-serf83,35,109,143,108,35,1,0.7552447552447552,0.9908256880733946,0.75
2,clab-nebula-serf83,40,119,143,117,26,2,0.8181818181818182,0.9831932773109243,0.8068965517241379
2,clab-nebula-serf83,45,128,143,125,18,3,0.8741258741258742,0.9765625,0.8561643835616438
2,clab-nebula-serf83,50,140,143,135,8,5,0.9440559440559441,0.9642857142857143,0.9121621621621622
2,clab-nebula-serf83,55,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf83,60,156,153,151,2,5,0.9869281045751634,0.967948717948718,0.9556962025316456
2,clab-nebula-serf91,5,3,10,3,7,0,0.3,1.0,0.3
2,clab-nebula-serf91,10,17,128,17,111,0,0.1328125,1.0,0.1328125
2,clab-nebula-serf91,15,36,128,33,95,3,0.2578125,0.9166666666666666,0.25190839694656486
2,clab-nebula-serf91,20,56,130,54,76,2,0.4153846153846154,0.9642857142857143,0.4090909090909091
2,clab-nebula-serf91,25,81,153,80,73,1,0.5228758169934641,0.9876543209876543,0.5194805194805194
2,clab-nebula-serf91,30,112,153,111,42,1,0.7254901960784313,0.9910714285714286,0.7207792207792207
2,clab-nebula-serf91,35,119,143,117,26,2,0.8181818181818182,0.9831932773109243,0.8068965517241379
2,clab-nebula-serf91,40,129,143,125,18,4,0.8741258741258742,0.9689922480620154,0.8503401360544217
2,clab-nebula-serf91,45,146,153,143,10,3,0.934640522875817,0.9794520547945206,0.9166666666666666
2,clab-nebula-serf91,50,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf91,55,157,153,152,1,5,0.9934640522875817,0.9681528662420382,0.9620253164556962
2,clab-nebula-serf91,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf136,5,0,8,0,8,0,0.0,0.0,0.0
2,clab-nebula-serf136,10,0,8,0,8,0,0.0,0.0,0.0
2,clab-nebula-serf136,15,2,27,1,26,1,0.037037037037037035,0.5,0.03571428571428571
2,clab-nebula-serf136,20,14,7,1,6,13,0.14285714285714285,0.07142857142857142,0.05
2,clab-nebula-serf136,25,18,7,3,4,15,0.42857142857142855,0.16666666666666666,0.13636363636363635
2,clab-nebula-serf136,30,28,135,22,113,6,0.16296296296296298,0.7857142857142857,0.15602836879432624
2,clab-nebula-serf136,35,45,135,39,96,6,0.28888888888888886,0.8666666666666667,0.2765957446808511
2,clab-nebula-serf136,40,66,153,66,87,0,0.43137254901960786,1.0,0.43137254901960786
2,clab-nebula-serf136,45,95,153,94,59,1,0.6143790849673203,0.9894736842105263,0.6103896103896104
2,clab-nebula-serf136,50,124,153,123,30,1,0.803921568627451,0.9919354838709677,0.7987012987012987
2,clab-nebula-serf136,55,137,153,136,17,1,0.8888888888888888,0.9927007299270073,0.8831168831168831
2,clab-nebula-serf136,60,149,153,148,5,1,0.9673202614379085,0.9932885906040269,0.961038961038961
2,clab-nebula-serf146,5,0,5,0,5,0,0.0,0.0,0.0
2,clab-nebula-serf146,10,0,5,0,5,0,0.0,0.0,0.0
2,clab-nebula-serf146,15,1,5,1,4,0,0.2,1.0,0.2
2,clab-nebula-serf146,20,5,15,3,12,2,0.2,0.6,0.17647058823529413
2,clab-nebula-serf146,25,8,15,3,12,5,0.2,0.375,0.15
2,clab-nebula-serf146,30,16,34,10,24,6,0.29411764705882354,0.625,0.25
2,clab-nebula-serf146,35,44,157,44,113,0,0.2802547770700637,1.0,0.2802547770700637
2,clab-nebula-serf146,40,58,157,58,99,0,0.36942675159235666,1.0,0.36942675159235666
2,clab-nebula-serf146,45,78,153,78,75,0,0.5098039215686274,1.0,0.5098039215686274
2,clab-nebula-serf146,50,114,153,113,40,1,0.738562091503268,0.9912280701754386,0.7337662337662337
2,clab-nebula-serf146,55,137,153,136,17,1,0.8888888888888888,0.9927007299270073,0.8831168831168831
2,clab-nebula-serf146,60,146,153,145,8,1,0.9477124183006536,0.9931506849315068,0.9415584415584416
2,clab-nebula-serf12,5,0,30,0,30,0,0.0,0.0,0.0
2,clab-nebula-serf12,10,5,43,5,38,0,0.11627906976744186,1.0,0.11627906976744186
2,clab-nebula-serf12,15,19,43,19,24,0,0.4418604651162791,1.0,0.4418604651162791
2,clab-nebula-serf12,20,38,77,27,50,11,0.35064935064935066,0.7105263157894737,0.3068181818181818
2,clab-nebula-serf12,25,71,130,57,73,14,0.43846153846153846,0.8028169014084507,0.3958333333333333
2,clab-nebula-serf12,30,88,130,74,56,14,0.5692307692307692,0.8409090909090909,0.5138888888888888
2,clab-nebula-serf12,35,102,143,100,43,2,0.6993006993006993,0.9803921568627451,0.6896551724137931
2,clab-nebula-serf12,40,119,143,117,26,2,0.8181818181818182,0.9831932773109243,0.8068965517241379
2,clab-nebula-serf12,45,121,143,118,25,3,0.8251748251748252,0.9752066115702479,0.8082191780821918
2,clab-nebula-serf12,50,127,143,121,22,6,0.8461538461538461,0.952755905511811,0.8120805369127517
2,clab-nebula-serf12,55,153,153,150,3,3,0.9803921568627451,0.9803921568627451,0.9615384615384616
2,clab-nebula-serf12,60,155,153,151,2,4,0.9869281045751634,0.9741935483870968,0.9617834394904459
2,clab-nebula-serf19,5,0,8,0,8,0,0.0,0.0,0.0
2,clab-nebula-serf19,10,5,43,5,38,0,0.11627906976744186,1.0,0.11627906976744186
2,clab-nebula-serf19,15,23,13,8,5,15,0.6153846153846154,0.34782608695652173,0.2857142857142857
2,clab-nebula-serf19,20,44,130,33,97,11,0.25384615384615383,0.75,0.23404255319148937
2,clab-nebula-serf19,25,73,130,60,70,13,0.46153846153846156,0.821917808219178,0.4195804195804196
2,clab-nebula-serf19,30,90,130,77,53,13,0.5923076923076923,0.8555555555555555,0.5384615384615384
2,clab-nebula-serf19,35,105,143,103,40,2,0.7202797202797203,0.9809523809523809,0.7103448275862069
2,clab-nebula-serf19,40,120,143,117,26,3,0.8181818181818182,0.975,0.8013698630136986
2,clab-nebula-serf19,45,123,143,119,24,4,0.8321678321678322,0.967479674796748,0.8095238095238095
2,clab-nebula-serf19,50,142,143,130,13,12,0.9090909090909091,0.9154929577464789,0.8387096774193549
2,clab-nebula-serf19,55,153,153,150,3,3,0.9803921568627451,0.9803921568627451,0.9615384615384616
2,clab-nebula-serf19,60,157,153,152,1,5,0.9934640522875817,0.9681528662420382,0.9620253164556962
2,clab-nebula-serf80,5,0,16,0,16,0,0.0,0.0,0.0
2,clab-nebula-serf80,10,14,128,14,114,0,0.109375,1.0,0.109375
2,clab-nebula-serf80,15,32,128,32,96,0,0.25,1.0,0.25
2,clab-nebula-serf80,20,55,153,54,99,1,0.35294117647058826,0.9818181818181818,0.35064935064935066
2,clab-nebula-serf80,25,84,153,83,70,1,0.5424836601307189,0.9880952380952381,0.538961038961039
2,clab-nebula-serf80,30,110,153,109,44,1,0.7124183006535948,0.990909090909091,0.7077922077922078
2,clab-nebula-serf80,35,120,143,118,25,2,0.8251748251748252,0.9833333333333333,0.8137931034482758
2,clab-nebula-serf80,40,127,143,124,19,3,0.8671328671328671,0.9763779527559056,0.8493150684931506
2,clab-nebula-serf80,45,152,153,149,4,3,0.9738562091503268,0.9802631578947368,0.9551282051282052
2,clab-nebula-serf80,50,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf80,55,156,153,152,1,4,0.9934640522875817,0.9743589743589743,0.9681528662420382
2,clab-nebula-serf80,60,159,153,152,1,7,0.9934640522875817,0.9559748427672956,0.95
2,clab-nebula-serf111,5,1,15,1,14,0,0.06666666666666667,1.0,0.06666666666666667
2,clab-nebula-serf111,10,7,15,7,8,0,0.4666666666666667,1.0,0.4666666666666667
2,clab-nebula-serf111,15,17,153,17,136,0,0.1111111111111111,1.0,0.1111111111111111
2,clab-nebula-serf111,20,47,143,47,96,0,0.32867132867132864,1.0,0.32867132867132864
2,clab-nebula-serf111,25,73,153,72,81,1,0.47058823529411764,0.9863013698630136,0.4675324675324675
2,clab-nebula-serf111,30,111,143,106,37,5,0.7412587412587412,0.954954954954955,0.7162162162162162
2,clab-nebula-serf111,35,145,153,144,9,1,0.9411764705882353,0.993103448275862,0.935064935064935
2,clab-nebula-serf111,40,150,153,149,4,1,0.9738562091503268,0.9933333333333333,0.9675324675324676
2,clab-nebula-serf111,45,154,153,152,1,2,0.9934640522875817,0.987012987012987,0.9806451612903225
2,clab-nebula-serf111,50,158,153,152,1,6,0.9934640522875817,0.9620253164556962,0.9559748427672956
2,clab-nebula-serf111,55,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf111,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf109,5,3,15,3,12,0,0.2,1.0,0.2
2,clab-nebula-serf109,10,8,39,8,31,0,0.20512820512820512,1.0,0.20512820512820512
2,clab-nebula-serf109,15,26,153,26,127,0,0.16993464052287582,1.0,0.16993464052287582
2,clab-nebula-serf109,20,58,143,57,86,1,0.3986013986013986,0.9827586206896551,0.3958333333333333
2,clab-nebula-serf109,25,87,143,85,58,2,0.5944055944055944,0.9770114942528736,0.5862068965517241
2,clab-nebula-serf109,30,130,153,129,24,1,0.8431372549019608,0.9923076923076923,0.8376623376623377
2,clab-nebula-serf109,35,145,153,144,9,1,0.9411764705882353,0.993103448275862,0.935064935064935
2,clab-nebula-serf109,40,153,153,151,2,2,0.9869281045751634,0.9869281045751634,0.9741935483870968
2,clab-nebula-serf109,45,155,153,152,1,3,0.9934640522875817,0.9806451612903225,0.9743589743589743
2,clab-nebula-serf109,50,159,153,152,1,7,0.9934640522875817,0.9559748427672956,0.95
2,clab-nebula-serf109,55,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf109,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf147,5,0,9,0,9,0,0.0,0.0,0.0
2,clab-nebula-serf147,10,0,9,0,9,0,0.0,0.0,0.0
2,clab-nebula-serf147,15,2,123,2,121,0,0.016260162601626018,1.0,0.016260162601626018
2,clab-nebula-serf147,20,12,123,12,111,0,0.0975609756097561,1.0,0.0975609756097561
2,clab-nebula-serf147,25,14,138,14,124,0,0.10144927536231885,1.0,0.10144927536231885
2,clab-nebula-serf147,30,27,138,26,112,1,0.18840579710144928,0.9629629629629629,0.18705035971223022
2,clab-nebula-serf147,35,48,138,45,93,3,0.32608695652173914,0.9375,0.3191489361702128
2,clab-nebula-serf147,40,59,157,59,98,0,0.37579617834394907,1.0,0.37579617834394907
2,clab-nebula-serf147,45,87,153,86,67,1,0.5620915032679739,0.9885057471264368,0.5584415584415584
2,clab-nebula-serf147,50,120,153,119,34,1,0.7777777777777778,0.9916666666666667,0.7727272727272727
2,clab-nebula-serf147,55,141,153,140,13,1,0.9150326797385621,0.9929078014184397,0.9090909090909091
2,clab-nebula-serf147,60,152,153,149,4,3,0.9738562091503268,0.9802631578947368,0.9551282051282052
2,clab-nebula-serf4,5,1,10,0,10,1,0.0,0.0,0.0
2,clab-nebula-serf4,10,2,10,0,10,2,0.0,0.0,0.0
2,clab-nebula-serf4,15,9,10,6,4,3,0.6,0.6666666666666666,0.46153846153846156
2,clab-nebula-serf4,20,16,13,12,1,4,0.9230769230769231,0.75,0.7058823529411765
2,clab-nebula-serf4,25,23,13,12,1,11,0.9230769230769231,0.5217391304347826,0.5
2,clab-nebula-serf4,30,47,60,27,33,20,0.45,0.574468085106383,0.3375
2,clab-nebula-serf4,35,82,130,69,61,13,0.5307692307692308,0.8414634146341463,0.4825174825174825
2,clab-nebula-serf4,40,92,130,78,52,14,0.6,0.8478260869565217,0.5416666666666666
2,clab-nebula-serf4,45,109,143,106,37,3,0.7412587412587412,0.9724770642201835,0.726027397260274
2,clab-nebula-serf4,50,120,143,117,26,3,0.8181818181818182,0.975,0.8013698630136986
2,clab-nebula-serf4,55,123,143,119,24,4,0.8321678321678322,0.967479674796748,0.8095238095238095
2,clab-nebula-serf4,60,141,153,138,15,3,0.9019607843137255,0.9787234042553191,0.8846153846153846
2,clab-nebula-serf100,5,6,48,6,42,0,0.125,1.0,0.125
2,clab-nebula-serf100,10,7,48,7,41,0,0.14583333333333334,1.0,0.14583333333333334
2,clab-nebula-serf100,15,8,48,8,40,0,0.16666666666666666,1.0,0.16666666666666666
2,clab-nebula-serf100,20,14,65,2,63,12,0.03076923076923077,0.14285714285714285,0.025974025974025976
2,clab-nebula-serf100,25,25,143,25,118,0,0.17482517482517482,1.0,0.17482517482517482
2,clab-nebula-serf100,30,59,143,59,84,0,0.4125874125874126,1.0,0.4125874125874126
2,clab-nebula-serf100,35,89,143,87,56,2,0.6083916083916084,0.9775280898876404,0.6
2,clab-nebula-serf100,40,137,153,136,17,1,0.8888888888888888,0.9927007299270073,0.8831168831168831
2,clab-nebula-serf100,45,150,153,148,5,2,0.9673202614379085,0.9866666666666667,0.9548387096774194
2,clab-nebula-serf100,50,159,153,152,1,7,0.9934640522875817,0.9559748427672956,0.95
2,clab-nebula-serf100,55,160,153,152,1,8,0.9934640522875817,0.95,0.9440993788819876
2,clab-nebula-serf100,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf75,5,0,16,0,16,0,0.0,0.0,0.0
2,clab-nebula-serf75,10,7,16,6,10,1,0.375,0.8571428571428571,0.35294117647058826
2,clab-nebula-serf75,15,26,128,26,102,0,0.203125,1.0,0.203125
2,clab-nebula-serf75,20,41,128,40,88,1,0.3125,0.975609756097561,0.31007751937984496
2,clab-nebula-serf75,25,76,153,75,78,1,0.49019607843137253,0.9868421052631579,0.487012987012987
2,clab-nebula-serf75,30,100,153,99,54,1,0.6470588235294118,0.99,0.6428571428571429
2,clab-nebula-serf75,35,115,143,114,29,1,0.7972027972027972,0.991304347826087,0.7916666666666666
2,clab-nebula-serf75,40,122,143,120,23,2,0.8391608391608392,0.9836065573770492,0.8275862068965517
2,clab-nebula-serf75,45,135,143,130,13,5,0.9090909090909091,0.9629629629629629,0.8783783783783784
2,clab-nebula-serf75,50,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf75,55,155,153,151,2,4,0.9869281045751634,0.9741935483870968,0.9617834394904459
2,clab-nebula-serf75,60,158,153,152,1,6,0.9934640522875817,0.9620253164556962,0.9559748427672956
2,clab-nebula-serf89,5,3,10,1,9,2,0.1,0.3333333333333333,0.08333333333333333
2,clab-nebula-serf89,10,3,10,1,9,2,0.1,0.3333333333333333,0.08333333333333333
2,clab-nebula-serf89,15,8,10,6,4,2,0.6,0.75,0.5
2,clab-nebula-serf89,20,18,57,6,51,12,0.10526315789473684,0.3333333333333333,0.08695652173913043
2,clab-nebula-serf89,25,41,118,28,90,13,0.23728813559322035,0.6829268292682927,0.21374045801526717
2,clab-nebula-serf89,30,71,130,61,69,10,0.46923076923076923,0.8591549295774648,0.4357142857142857
2,clab-nebula-serf89,35,97,153,95,58,2,0.6209150326797386,0.979381443298969,0.6129032258064516
2,clab-nebula-serf89,40,119,143,116,27,3,0.8111888111888111,0.9747899159663865,0.7945205479452054
2,clab-nebula-serf89,45,127,143,124,19,3,0.8671328671328671,0.9763779527559056,0.8493150684931506
2,clab-nebula-serf89,50,137,143,132,11,5,0.9230769230769231,0.9635036496350365,0.8918918918918919
2,clab-nebula-serf89,55,154,153,150,3,4,0.9803921568627451,0.974025974025974,0.9554140127388535
2,clab-nebula-serf89,60,158,153,151,2,7,0.9869281045751634,0.9556962025316456,0.94375
2,clab-nebula-serf101,5,4,8,4,4,0,0.5,1.0,0.5
2,clab-nebula-serf101,10,7,48,7,41,0,0.14583333333333334,1.0,0.14583333333333334
2,clab-nebula-serf101,15,7,48,7,41,0,0.14583333333333334,1.0,0.14583333333333334
2,clab-nebula-serf101,20,10,48,9,39,1,0.1875,0.9,0.1836734693877551
2,clab-nebula-serf101,25,22,73,9,64,13,0.1232876712328767,0.4090909090909091,0.10465116279069768
2,clab-nebula-serf101,30,47,143,47,96,0,0.32867132867132864,1.0,0.32867132867132864
2,clab-nebula-serf101,35,79,143,77,66,2,0.5384615384615384,0.9746835443037974,0.5310344827586206
2,clab-nebula-serf101,40,131,153,130,23,1,0.8496732026143791,0.9923664122137404,0.8441558441558441
2,clab-nebula-serf101,45,148,153,147,6,1,0.9607843137254902,0.9932432432432432,0.9545454545454546
2,clab-nebula-serf101,50,157,153,152,1,5,0.9934640522875817,0.9681528662420382,0.9620253164556962
2,clab-nebula-serf101,55,160,153,152,1,8,0.9934640522875817,0.95,0.9440993788819876
2,clab-nebula-serf101,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf105,5,1,15,1,14,0,0.06666666666666667,1.0,0.06666666666666667
2,clab-nebula-serf105,10,3,15,3,12,0,0.2,1.0,0.2
2,clab-nebula-serf105,15,8,39,8,31,0,0.20512820512820512,1.0,0.20512820512820512
2,clab-nebula-serf105,20,25,153,25,128,0,0.16339869281045752,1.0,0.16339869281045752
2,clab-nebula-serf105,25,54,153,54,99,0,0.35294117647058826,1.0,0.35294117647058826
2,clab-nebula-serf105,30,86,143,84,59,2,0.5874125874125874,0.9767441860465116,0.5793103448275863
2,clab-nebula-serf105,35,123,143,113,30,10,0.7902097902097902,0.9186991869918699,0.738562091503268
2,clab-nebula-serf105,40,145,153,144,9,1,0.9411764705882353,0.993103448275862,0.935064935064935
2,clab-nebula-serf105,45,153,153,151,2,2,0.9869281045751634,0.9869281045751634,0.9741935483870968
2,clab-nebula-serf105,50,155,153,152,1,3,0.9934640522875817,0.9806451612903225,0.9743589743589743
2,clab-nebula-serf105,55,160,153,152,1,8,0.9934640522875817,0.95,0.9440993788819876
2,clab-nebula-serf105,60,161,153,152,1,9,0.9934640522875817,0.9440993788819876,0.9382716049382716
2,clab-nebula-serf65,5,0,1,0,1,0,0.0,0.0,0.0
2,clab-nebula-serf65,10,0,1,0,1,0,0.0,0.0,0.0
2,clab-nebula-serf65,15,0,1,0,1,0,0.0,0.0,0.0
2,clab-nebula-serf65,20,23,100,15,85,8,0.15,0.6521739130434783,0.1388888888888889
2,clab-nebula-serf65,25,62,153,61,92,1,0.39869281045751637,0.9838709677419355,0.3961038961038961
2,clab-nebula-serf65,30,95,153,94,59,1,0.6143790849673203,0.9894736842105263,0.6103896103896104
2,clab-nebula-serf65,35,115,153,113,40,2,0.738562091503268,0.9826086956521739,0.7290322580645161
2,clab-nebula-serf65,40,122,153,119,34,3,0.7777777777777778,0.9754098360655737,0.7628205128205128
2,clab-nebula-serf65,45,126,153,123,30,3,0.803921568627451,0.9761904761904762,0.7884615384615384
2,clab-nebula-serf65,50,152,153,149,4,3,0.9738562091503268,0.9802631578947368,0.9551282051282052
2,clab-nebula-serf65,55,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf65,60,155,153,152,1,3,0.9934640522875817,0.9806451612903225,0.9743589743589743
2,clab-nebula-serf68,5,0,16,0,16,0,0.0,0.0,0.0
2,clab-nebula-serf68,10,5,16,5,11,0,0.3125,1.0,0.3125
2,clab-nebula-serf68,15,27,128,27,101,0,0.2109375,1.0,0.2109375
2,clab-nebula-serf68,20,42,128,41,87,1,0.3203125,0.9761904761904762,0.3178294573643411
2,clab-nebula-serf68,25,79,153,78,75,1,0.5098039215686274,0.9873417721518988,0.5064935064935064
2,clab-nebula-serf68,30,103,153,102,51,1,0.6666666666666666,0.9902912621359223,0.6623376623376623
2,clab-nebula-serf68,35,116,143,115,28,1,0.8041958041958042,0.9913793103448276,0.7986111111111112
2,clab-nebula-serf68,40,122,143,120,23,2,0.8391608391608392,0.9836065573770492,0.8275862068965517
2,clab-nebula-serf68,45,135,143,130,13,5,0.9090909090909091,0.9629629629629629,0.8783783783783784
2,clab-nebula-serf68,50,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf68,55,154,153,151,2,3,0.9869281045751634,0.9805194805194806,0.967948717948718
2,clab-nebula-serf68,60,158,153,152,1,6,0.9934640522875817,0.9620253164556962,0.9559748427672956
