hilbert_order,q_node,t,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf32,55,154,98,96,2,58,0.9795918367346939,0.6233766233766234,0.6153846153846154
2,clab-nebula-serf32,60,155,104,99,5,56,0.9519230769230769,0.6387096774193548,0.61875
2,clab-nebula-serf63,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf63,10,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf63,15,6,13,0,13,6,0.0,0.0,0.0
2,clab-nebula-serf63,20,32,17,0,17,32,0.0,0.0,0.0
2,clab-nebula-serf63,25,64,17,6,11,58,0.35294117647058826,0.09375,0.08
2,clab-nebula-serf63,30,84,17,10,7,74,0.5882352941176471,0.11904761904761904,0.10989010989010989
2,clab-nebula-serf63,35,103,17,14,3,89,0.8235294117647058,0.13592233009708737,0.1320754716981132
2,clab-nebula-serf63,40,119,161,119,42,0,0.7391304347826086,1.0,0.7391304347826086
2,clab-nebula-serf63,45,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
2,clab-nebula-serf63,50,128,161,128,33,0,0.7950310559006211,1.0,0.7950310559006211
2,clab-nebula-serf63,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf63,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf45,5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf45,10,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf45,15,22,65,20,45,2,0.3076923076923077,0.9090909090909091,0.29850746268656714
2,clab-nebula-serf45,20,40,67,36,31,4,0.5373134328358209,0.9,0.5070422535211268
2,clab-nebula-serf45,25,80,67,58,9,22,0.8656716417910447,0.725,0.651685393258427
2,clab-nebula-serf45,30,90,85,65,20,25,0.7647058823529411,0.7222222222222222,0.5909090909090909
2,clab-nebula-serf45,35,118,85,70,15,48,0.8235294117647058,0.5932203389830508,0.5263157894736842
2,clab-nebula-serf45,40,121,98,78,20,43,0.7959183673469388,0.6446280991735537,0.5531914893617021
2,clab-nebula-serf45,45,124,104,82,22,42,0.7884615384615384,0.6612903225806451,0.5616438356164384
2,clab-nebula-serf45,50,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
2,clab-nebula-serf45,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf45,60,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf49,5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf49,10,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf49,15,30,67,28,39,2,0.417910447761194,0.9333333333333333,0.4057971014492754
2,clab-nebula-serf49,20,67,67,52,15,15,0.7761194029850746,0.7761194029850746,0.6341463414634146
2,clab-nebula-serf49,25,84,67,60,7,24,0.8955223880597015,0.7142857142857143,0.6593406593406593
2,clab-nebula-serf49,30,106,85,69,16,37,0.8117647058823529,0.6509433962264151,0.5655737704918032
2,clab-nebula-serf49,35,121,85,70,15,51,0.8235294117647058,0.5785123966942148,0.5147058823529411
2,clab-nebula-serf49,40,124,98,80,18,44,0.8163265306122449,0.6451612903225806,0.5633802816901409
2,clab-nebula-serf49,45,135,104,84,20,51,0.8076923076923077,0.6222222222222222,0.5419354838709678
2,clab-nebula-serf49,50,154,104,98,6,56,0.9423076923076923,0.6363636363636364,0.6125
2,clab-nebula-serf49,55,154,104,98,6,56,0.9423076923076923,0.6363636363636364,0.6125
2,clab-nebula-serf49,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf83,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf83,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf83,15,14,14,7,7,7,0.5,0.5,0.3333333333333333
2,clab-nebula-serf83,20,33,14,10,4,23,0.7142857142857143,0.30303030303030304,0.2702702702702703
2,clab-nebula-serf83,25,50,14,14,0,36,1.0,0.28,0.28
2,clab-nebula-serf83,30,79,25,24,1,55,0.96,0.3037974683544304,0.3
2,clab-nebula-serf83,35,109,85,64,21,45,0.7529411764705882,0.5871559633027523,0.49230769230769234
2,clab-nebula-serf83,40,119,85,69,16,50,0.8117647058823529,0.5798319327731093,0.5111111111111111
2,clab-nebula-serf83,45,128,161,128,33,0,0.7950310559006211,1.0,0.7950310559006211
2,clab-nebula-serf83,50,140,161,140,21,0,0.8695652173913043,1.0,0.8695652173913043
2,clab-nebula-serf83,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf83,60,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
2,clab-nebula-serf91,5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf91,10,17,14,7,7,10,0.5,0.4117647058823529,0.2916666666666667
2,clab-nebula-serf91,15,36,14,12,2,24,0.8571428571428571,0.3333333333333333,0.3157894736842105
2,clab-nebula-serf91,20,56,14,14,0,42,1.0,0.25,0.25
2,clab-nebula-serf91,25,81,14,14,0,67,1.0,0.1728395061728395,0.1728395061728395
2,clab-nebula-serf91,30,112,25,25,0,87,1.0,0.22321428571428573,0.22321428571428573
2,clab-nebula-serf91,35,119,85,69,16,50,0.8117647058823529,0.5798319327731093,0.5111111111111111
2,clab-nebula-serf91,40,129,104,87,17,42,0.8365384615384616,0.6744186046511628,0.5958904109589042
2,clab-nebula-serf91,45,146,104,97,7,49,0.9326923076923077,0.6643835616438356,0.6339869281045751
2,clab-nebula-serf91,50,154,104,98,6,56,0.9423076923076923,0.6363636363636364,0.6125
2,clab-nebula-serf91,55,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf91,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf136,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf136,10,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf136,15,2,11,2,9,0,0.18181818181818182,1.0,0.18181818181818182
2,clab-nebula-serf136,20,14,13,11,2,3,0.8461538461538461,0.7857142857142857,0.6875
2,clab-nebula-serf136,25,18,26,12,14,6,0.46153846153846156,0.6666666666666666,0.375
2,clab-nebula-serf136,30,28,26,12,14,16,0.46153846153846156,0.42857142857142855,0.2857142857142857
2,clab-nebula-serf136,35,45,26,16,10,29,0.6153846153846154,0.35555555555555557,0.2909090909090909
2,clab-nebula-serf136,40,66,26,24,2,42,0.9230769230769231,0.36363636363636365,0.35294117647058826
2,clab-nebula-serf136,45,95,155,93,62,2,0.6,0.9789473684210527,0.5923566878980892
2,clab-nebula-serf136,50,124,155,122,33,2,0.7870967741935484,0.9838709677419355,0.7770700636942676
2,clab-nebula-serf136,55,137,155,135,20,2,0.8709677419354839,0.9854014598540146,0.8598726114649682
2,clab-nebula-serf136,60,149,161,149,12,0,0.9254658385093167,1.0,0.9254658385093167
2,clab-nebula-serf146,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf146,10,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf146,15,1,15,0,15,1,0.0,0.0,0.0
2,clab-nebula-serf146,20,5,15,1,14,4,0.06666666666666667,0.2,0.05263157894736842
2,clab-nebula-serf146,25,8,26,4,22,4,0.15384615384615385,0.5,0.13333333333333333
2,clab-nebula-serf146,30,16,26,5,21,11,0.19230769230769232,0.3125,0.13513513513513514
2,clab-nebula-serf146,35,44,26,20,6,24,0.7692307692307693,0.45454545454545453,0.4
2,clab-nebula-serf146,40,58,155,58,97,0,0.3741935483870968,1.0,0.3741935483870968
2,clab-nebula-serf146,45,78,155,78,77,0,0.5032258064516129,1.0,0.5032258064516129
2,clab-nebula-serf146,50,114,155,114,41,0,0.7354838709677419,1.0,0.7354838709677419
2,clab-nebula-serf146,55,137,155,135,20,2,0.8709677419354839,0.9854014598540146,0.8598726114649682
2,clab-nebula-serf146,60,146,155,144,11,2,0.9290322580645162,0.9863013698630136,0.9171974522292994
2,clab-nebula-serf12,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf12,10,5,12,0,12,5,0.0,0.0,0.0
2,clab-nebula-serf12,15,19,12,3,9,16,0.25,0.15789473684210525,0.10714285714285714
2,clab-nebula-serf12,20,38,17,6,11,32,0.35294117647058826,0.15789473684210525,0.12244897959183673
2,clab-nebula-serf12,25,71,85,52,33,19,0.611764705882353,0.7323943661971831,0.5
2,clab-nebula-serf12,30,88,85,64,21,24,0.7529411764705882,0.7272727272727273,0.5871559633027523
2,clab-nebula-serf12,35,102,85,69,16,33,0.8117647058823529,0.6764705882352942,0.5847457627118644
2,clab-nebula-serf12,40,119,85,69,16,50,0.8117647058823529,0.5798319327731093,0.5111111111111111
2,clab-nebula-serf12,45,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
2,clab-nebula-serf12,50,127,161,127,34,0,0.7888198757763976,1.0,0.7888198757763976
2,clab-nebula-serf12,55,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
2,clab-nebula-serf12,60,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf19,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf19,10,5,15,0,15,5,0.0,0.0,0.0
2,clab-nebula-serf19,15,23,29,16,13,7,0.5517241379310345,0.6956521739130435,0.4444444444444444
2,clab-nebula-serf19,20,44,29,22,7,22,0.7586206896551724,0.5,0.43137254901960786
2,clab-nebula-serf19,25,73,29,27,2,46,0.9310344827586207,0.3698630136986301,0.36
2,clab-nebula-serf19,30,90,85,65,20,25,0.7647058823529411,0.7222222222222222,0.5909090909090909
2,clab-nebula-serf19,35,105,85,69,16,36,0.8117647058823529,0.6571428571428571,0.5702479338842975
2,clab-nebula-serf19,40,120,85,70,15,50,0.8235294117647058,0.5833333333333334,0.5185185185185185
2,clab-nebula-serf19,45,123,161,123,38,0,0.7639751552795031,1.0,0.7639751552795031
2,clab-nebula-serf19,50,142,161,142,19,0,0.8819875776397516,1.0,0.8819875776397516
2,clab-nebula-serf19,55,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
2,clab-nebula-serf19,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf80,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf80,10,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf80,15,32,15,12,3,20,0.8,0.375,0.34285714285714286
2,clab-nebula-serf80,20,55,18,13,5,42,0.7222222222222222,0.23636363636363636,0.21666666666666667
2,clab-nebula-serf80,25,84,18,14,4,70,0.7777777777777778,0.16666666666666666,0.1590909090909091
2,clab-nebula-serf80,30,110,18,18,0,92,1.0,0.16363636363636364,0.16363636363636364
2,clab-nebula-serf80,35,120,55,39,16,81,0.7090909090909091,0.325,0.2867647058823529
2,clab-nebula-serf80,40,127,55,40,15,87,0.7272727272727273,0.31496062992125984,0.28169014084507044
2,clab-nebula-serf80,45,152,161,152,9,0,0.9440993788819876,1.0,0.9440993788819876
2,clab-nebula-serf80,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf80,55,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
2,clab-nebula-serf80,60,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf111,5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf111,10,7,15,1,14,6,0.06666666666666667,0.14285714285714285,0.047619047619047616
2,clab-nebula-serf111,15,17,16,4,12,13,0.25,0.23529411764705882,0.13793103448275862
2,clab-nebula-serf111,20,47,18,18,0,29,1.0,0.3829787234042553,0.3829787234042553
2,clab-nebula-serf111,25,73,55,38,17,35,0.6909090909090909,0.5205479452054794,0.4222222222222222
2,clab-nebula-serf111,30,111,55,43,12,68,0.7818181818181819,0.38738738738738737,0.34959349593495936
2,clab-nebula-serf111,35,145,55,54,1,91,0.9818181818181818,0.3724137931034483,0.3698630136986301
2,clab-nebula-serf111,40,150,55,54,1,96,0.9818181818181818,0.36,0.3576158940397351
2,clab-nebula-serf111,45,154,55,55,0,99,1.0,0.35714285714285715,0.35714285714285715
2,clab-nebula-serf111,50,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf111,55,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf111,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf109,5,3,15,1,14,2,0.06666666666666667,0.3333333333333333,0.058823529411764705
2,clab-nebula-serf109,10,8,15,2,13,6,0.13333333333333333,0.25,0.09523809523809523
2,clab-nebula-serf109,15,26,16,10,6,16,0.625,0.38461538461538464,0.3125
2,clab-nebula-serf109,20,58,18,18,0,40,1.0,0.3103448275862069,0.3103448275862069
2,clab-nebula-serf109,25,87,55,40,15,47,0.7272727272727273,0.45977011494252873,0.39215686274509803
2,clab-nebula-serf109,30,130,55,51,4,79,0.9272727272727272,0.3923076923076923,0.3805970149253731
2,clab-nebula-serf109,35,145,55,54,1,91,0.9818181818181818,0.3724137931034483,0.3698630136986301
2,clab-nebula-serf109,40,153,55,54,1,99,0.9818181818181818,0.35294117647058826,0.35064935064935066
2,clab-nebula-serf109,45,155,55,55,0,100,1.0,0.3548387096774194,0.3548387096774194
2,clab-nebula-serf109,50,159,55,55,0,104,1.0,0.34591194968553457,0.34591194968553457
2,clab-nebula-serf109,55,161,55,55,0,106,1.0,0.3416149068322981,0.3416149068322981
2,clab-nebula-serf109,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf147,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf147,10,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf147,15,2,26,0,26,2,0.0,0.0,0.0
2,clab-nebula-serf147,20,12,26,7,19,5,0.2692307692307692,0.5833333333333334,0.22580645161290322
2,clab-nebula-serf147,25,14,55,14,41,0,0.2545454545454545,1.0,0.2545454545454545
2,clab-nebula-serf147,30,27,127,22,105,5,0.1732283464566929,0.8148148148148148,0.16666666666666666
2,clab-nebula-serf147,35,48,127,31,96,17,0.2440944881889764,0.6458333333333334,0.2152777777777778
2,clab-nebula-serf147,40,59,127,34,93,25,0.2677165354330709,0.576271186440678,0.2236842105263158
2,clab-nebula-serf147,45,87,155,87,68,0,0.5612903225806452,1.0,0.5612903225806452
2,clab-nebula-serf147,50,120,155,120,35,0,0.7741935483870968,1.0,0.7741935483870968
2,clab-nebula-serf147,55,141,155,139,16,2,0.896774193548387,0.9858156028368794,0.8853503184713376
2,clab-nebula-serf147,60,152,161,152,9,0,0.9440993788819876,1.0,0.9440993788819876
2,clab-nebula-serf4,5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf4,10,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf4,15,9,25,5,20,4,0.2,0.5555555555555556,0.1724137931034483
2,clab-nebula-serf4,20,16,29,10,19,6,0.3448275862068966,0.625,0.2857142857142857
2,clab-nebula-serf4,25,23,29,15,14,8,0.5172413793103449,0.6521739130434783,0.40540540540540543
2,clab-nebula-serf4,30,47,29,23,6,24,0.7931034482758621,0.48936170212765956,0.4339622641509434
2,clab-nebula-serf4,35,82,85,61,24,21,0.7176470588235294,0.7439024390243902,0.5754716981132075
2,clab-nebula-serf4,40,92,85,68,17,24,0.8,0.7391304347826086,0.6238532110091743
2,clab-nebula-serf4,45,109,85,70,15,39,0.8235294117647058,0.6422018348623854,0.5645161290322581
2,clab-nebula-serf4,50,120,85,70,15,50,0.8235294117647058,0.5833333333333334,0.5185185185185185
2,clab-nebula-serf4,55,123,85,70,15,53,0.8235294117647058,0.5691056910569106,0.5072463768115942
2,clab-nebula-serf4,60,141,161,141,20,0,0.8757763975155279,1.0,0.8757763975155279
2,clab-nebula-serf100,5,6,7,6,1,0,0.8571428571428571,1.0,0.8571428571428571
2,clab-nebula-serf100,10,7,7,7,0,0,1.0,1.0,1.0
2,clab-nebula-serf100,15,8,7,7,0,1,1.0,0.875,0.875
2,clab-nebula-serf100,20,14,7,7,0,7,1.0,0.5,0.5
2,clab-nebula-serf100,25,25,7,7,0,18,1.0,0.28,0.28
2,clab-nebula-serf100,30,59,26,8,18,51,0.3076923076923077,0.13559322033898305,0.1038961038961039
2,clab-nebula-serf100,35,89,30,11,19,78,0.36666666666666664,0.12359550561797752,0.10185185185185185
2,clab-nebula-serf100,40,137,102,82,20,55,0.803921568627451,0.5985401459854015,0.5222929936305732
2,clab-nebula-serf100,45,150,102,94,8,56,0.9215686274509803,0.6266666666666667,0.5949367088607594
2,clab-nebula-serf100,50,159,102,100,2,59,0.9803921568627451,0.6289308176100629,0.6211180124223602
2,clab-nebula-serf100,55,160,102,101,1,59,0.9901960784313726,0.63125,0.6273291925465838
2,clab-nebula-serf100,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf75,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf75,10,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf75,15,26,13,5,8,21,0.38461538461538464,0.19230769230769232,0.14705882352941177
2,clab-nebula-serf75,20,41,17,5,12,36,0.29411764705882354,0.12195121951219512,0.09433962264150944
2,clab-nebula-serf75,25,76,17,9,8,67,0.5294117647058824,0.11842105263157894,0.10714285714285714
2,clab-nebula-serf75,30,100,17,15,2,85,0.8823529411764706,0.15,0.14705882352941177
2,clab-nebula-serf75,35,115,161,115,46,0,0.7142857142857143,1.0,0.7142857142857143
2,clab-nebula-serf75,40,122,161,122,39,0,0.7577639751552795,1.0,0.7577639751552795
2,clab-nebula-serf75,45,135,161,135,26,0,0.8385093167701864,1.0,0.8385093167701864
2,clab-nebula-serf75,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf75,55,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf75,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf89,5,3,1,1,0,2,1.0,0.3333333333333333,0.3333333333333333
2,clab-nebula-serf89,10,3,1,1,0,2,1.0,0.3333333333333333,0.3333333333333333
2,clab-nebula-serf89,15,8,1,1,0,7,1.0,0.125,0.125
2,clab-nebula-serf89,20,18,1,1,0,17,1.0,0.05555555555555555,0.05555555555555555
2,clab-nebula-serf89,25,41,1,1,0,40,1.0,0.024390243902439025,0.024390243902439025
2,clab-nebula-serf89,30,71,1,1,0,70,1.0,0.014084507042253521,0.014084507042253521
2,clab-nebula-serf89,35,97,1,1,0,96,1.0,0.010309278350515464,0.010309278350515464
2,clab-nebula-serf89,40,119,1,1,0,118,1.0,0.008403361344537815,0.008403361344537815
2,clab-nebula-serf89,45,127,1,1,0,126,1.0,0.007874015748031496,0.007874015748031496
2,clab-nebula-serf89,50,137,1,1,0,136,1.0,0.0072992700729927005,0.0072992700729927005
2,clab-nebula-serf89,55,154,1,1,0,153,1.0,0.006493506493506494,0.006493506493506494
2,clab-nebula-serf89,60,158,104,102,2,56,0.9807692307692307,0.6455696202531646,0.6375
2,clab-nebula-serf101,5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf101,10,7,7,7,0,0,1.0,1.0,1.0
2,clab-nebula-serf101,15,7,7,7,0,0,1.0,1.0,1.0
2,clab-nebula-serf101,20,10,7,7,0,3,1.0,0.7,0.7
2,clab-nebula-serf101,25,22,7,7,0,15,1.0,0.3181818181818182,0.3181818181818182
2,clab-nebula-serf101,30,47,26,8,18,39,0.3076923076923077,0.1702127659574468,0.12307692307692308
2,clab-nebula-serf101,35,79,30,9,21,70,0.3,0.11392405063291139,0.09
2,clab-nebula-serf101,40,131,102,78,24,53,0.7647058823529411,0.5954198473282443,0.5032258064516129
2,clab-nebula-serf101,45,148,102,92,10,56,0.9019607843137255,0.6216216216216216,0.5822784810126582
2,clab-nebula-serf101,50,157,159,156,3,1,0.9811320754716981,0.9936305732484076,0.975
2,clab-nebula-serf101,55,160,159,158,1,2,0.9937106918238994,0.9875,0.9813664596273292
2,clab-nebula-serf101,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf105,5,1,13,0,13,1,0.0,0.0,0.0
2,clab-nebula-serf105,10,3,13,1,12,2,0.07692307692307693,0.3333333333333333,0.06666666666666667
2,clab-nebula-serf105,15,8,17,5,12,3,0.29411764705882354,0.625,0.25
2,clab-nebula-serf105,20,25,17,8,9,17,0.47058823529411764,0.32,0.23529411764705882
2,clab-nebula-serf105,25,54,55,36,19,18,0.6545454545454545,0.6666666666666666,0.4931506849315068
2,clab-nebula-serf105,30,86,55,40,15,46,0.7272727272727273,0.46511627906976744,0.39603960396039606
2,clab-nebula-serf105,35,123,161,123,38,0,0.7639751552795031,1.0,0.7639751552795031
2,clab-nebula-serf105,40,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
2,clab-nebula-serf105,45,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
2,clab-nebula-serf105,50,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf105,55,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf105,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf65,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,10,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,15,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf65,20,23,17,1,16,22,0.058823529411764705,0.043478260869565216,0.02564102564102564
2,clab-nebula-serf65,25,62,17,7,10,55,0.4117647058823529,0.11290322580645161,0.09722222222222222
2,clab-nebula-serf65,30,95,17,13,4,82,0.7647058823529411,0.1368421052631579,0.13131313131313133
2,clab-nebula-serf65,35,115,155,113,42,2,0.7290322580645161,0.9826086956521739,0.7197452229299363
2,clab-nebula-serf65,40,122,155,120,35,2,0.7741935483870968,0.9836065573770492,0.7643312101910829
2,clab-nebula-serf65,45,126,161,126,35,0,0.782608695652174,1.0,0.782608695652174
2,clab-nebula-serf65,50,152,161,152,9,0,0.9440993788819876,1.0,0.9440993788819876
2,clab-nebula-serf65,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf65,60,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf68,5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf68,10,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf68,15,27,13,5,8,22,0.38461538461538464,0.18518518518518517,0.14285714285714285
2,clab-nebula-serf68,20,42,17,5,12,37,0.29411764705882354,0.11904761904761904,0.09259259259259259
2,clab-nebula-serf68,25,79,17,12,5,67,0.7058823529411765,0.1518987341772152,0.14285714285714285
2,clab-nebula-serf68,30,103,17,15,2,88,0.8823529411764706,0.14563106796116504,0.14285714285714285
2,clab-nebula-serf68,35,116,161,116,45,0,0.7204968944099379,1.0,0.7204968944099379
2,clab-nebula-serf68,40,122,161,122,39,0,0.7577639751552795,1.0,0.7577639751552795
2,clab-nebula-serf68,45,135,161,135,26,0,0.8385093167701864,1.0,0.8385093167701864
2,clab-nebula-serf68,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf68,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf68,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf94,5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf94,10,17,14,7,7,10,0.5,0.4117647058823529,0.2916666666666667
2,clab-nebula-serf94,15,36,14,12,2,24,0.8571428571428571,0.3333333333333333,0.3157894736842105
2,clab-nebula-serf94,20,57,14,14,0,43,1.0,0.24561403508771928,0.24561403508771928
2,clab-nebula-serf94,25,81,14,14,0,67,1.0,0.1728395061728395,0.1728395061728395
2,clab-nebula-serf94,30,105,85,61,24,44,0.7176470588235294,0.580952380952381,0.4728682170542636
2,clab-nebula-serf94,35,119,85,69,16,50,0.8117647058823529,0.5798319327731093,0.5111111111111111
2,clab-nebula-serf94,40,129,104,87,17,42,0.8365384615384616,0.6744186046511628,0.5958904109589042
2,clab-nebula-serf94,45,145,104,95,9,50,0.9134615384615384,0.6551724137931034,0.6168831168831169
2,clab-nebula-serf94,50,154,104,98,6,56,0.9423076923076923,0.6363636363636364,0.6125
2,clab-nebula-serf94,55,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
